0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,emotion
-726.5303,0.8383357,-0.11494895,0.024121236,0.00029300418,-0.20630355,-0.17269269,-0.29934275,-0.08584571,-0.07813627,-0.1707505,-0.10950367,-0.10671875,-0.1292997,-0.07611931,-0.097300276,-0.12347067,-0.12108996,-0.03810401,-0.14271758,-0.09474881,-0.032210246,-0.14779712,-0.04251517,-0.054203052,0.07036619,-0.0022032605,0.18048084,0.14954777,0.12315034,0.1107949,0.1387742,0.13860242,0.14872329,0.10551934,0.036673807,-0.015650397,0.0031992234,0.019220991,0.05053014,calm
-747.2134,0.77941287,-0.10801447,0.065336265,0.027644534,-0.18647473,-0.1879035,-0.25693277,-0.09675101,-0.13064724,-0.1096271,-0.1235971,-0.06755522,-0.060825747,-0.085735336,-0.01242176,-0.13543348,-0.07544449,-0.05886072,-0.13484964,-0.057937603,-0.060272582,-0.11738993,-0.021639675,-0.069774434,0.027587855,0.015775979,0.18034232,0.11035884,0.1508966,0.124796286,0.14964885,0.11729782,0.113340035,0.03684972,0.0286978,-0.048665565,0.020494802,-0.0052732877,0.034930434,calm
-735.9367,0.9014192,-0.09887306,0.0033844816,0.009953952,-0.15215907,-0.18192138,-0.3086165,-0.15377867,-0.09131771,-0.07877101,-0.1276108,-0.13079359,-0.06448509,-0.08457892,-0.09017309,-0.10321,-0.13330287,-0.049419094,-0.14278114,-0.11836184,0.0130381165,-0.106149845,0.02318096,-0.01981526,0.035843946,0.0150558455,0.1882607,0.19688387,0.26234332,0.21424083,0.15386702,-0.011968486,0.016244963,-0.05437493,0.08252861,-0.0026578442,0.01111505,-0.04390002,-0.041403133,calm
-739.6815,0.971498,-0.09513314,0.07208929,-0.01478576,-0.18309426,-0.13910498,-0.32549533,-0.09745582,-0.12732182,-0.1293333,-0.1486069,-0.13292058,-0.05697418,-0.083590955,-0.06089223,-0.15785697,-0.1026373,-0.038656276,-0.17853059,-0.056787524,-0.059433185,-0.15274686,-0.045314938,-0.11586419,0.003721717,-0.049270436,0.2098828,0.23693627,0.28970328,0.22304879,0.13518745,0.016155666,0.031904347,0.066189736,0.10812982,0.04279152,0.017086258,-0.025415502,0.013424724,calm
-802.06854,1.029143,-0.02845639,0.08559686,-0.005058935,-0.11708395,-0.17126805,-0.26248574,-0.11140241,-0.10168349,-0.13591433,-0.16611482,-0.1430942,-0.030890891,-0.12515534,-0.09759866,-0.09359162,-0.094983034,-0.04419021,-0.14516467,-0.08593309,-0.036568284,-0.17619377,-0.044287436,-0.088592544,-0.045098737,-0.09896069,-0.005510523,-0.02977259,0.025491787,0.06924275,0.1806267,0.18937609,0.22689085,0.12329021,0.09980338,0.018903475,0.086129345,0.0892803,0.06712293,calm
-647.4533,0.8606788,-0.30952227,0.022661792,0.015372496,-0.21166107,-0.12649533,-0.30945012,-0.1678721,-0.06909006,-0.13194545,-0.11302259,-0.08485091,-0.12999569,-0.05580087,-0.09777052,-0.06660299,-0.08750866,-0.05989415,-0.04287304,-0.11764614,0.047690574,-0.058234345,0.0010471531,-0.012075074,0.021738086,0.021558775,0.08916502,0.065303065,0.06395046,0.05487769,0.11401501,0.056425802,0.07422941,-0.036109034,0.02212166,-0.03723404,0.052347235,0.020904379,0.017162737,happy
-653.3472,0.7771221,-0.2285954,0.00863704,-0.026372993,-0.23521002,-0.1415301,-0.2583658,-0.14740512,-0.044582352,-0.20155554,-0.1493162,-0.057136633,-0.17588879,-0.06711644,-0.089566186,-0.13424607,-0.08816253,-0.06714917,-0.043109722,0.026094029,0.16193578,0.113627166,0.18296069,0.052231442,0.063950725,-0.036692563,0.03547226,0.031878825,-0.024073927,-0.0043293387,-0.009636235,-0.017680299,0.0055377316,-0.020712353,0.0016964693,-0.036003396,0.0095094405,-0.04433155,-0.020494299,happy
-655.93036,0.6538927,-0.29463932,0.020138439,-0.07477726,-0.19305594,-0.2168992,-0.29619005,-0.10295617,-0.06753905,-0.20198268,-0.09623671,-0.059969854,-0.19785257,0.0128650945,-0.067932054,-0.12976465,0.07211173,0.052668557,0.036836818,0.07196084,0.091680884,0.11191975,0.12442352,0.080618784,0.036787014,-0.052808482,0.002347125,0.002146329,-0.002847104,-0.04796626,-0.018766,-0.040757615,0.045682136,0.02862039,0.03288677,-0.004746496,0.013932692,-0.012214238,-0.045178726,happy
-700.69965,0.66688186,-0.28701478,0.013525736,-0.03813254,-0.22746354,-0.18703741,-0.31359932,-0.1184696,-0.013637082,-0.20837286,-0.09864442,-0.08926153,-0.1563116,-0.030089714,-0.10965657,-0.123299025,-0.040801942,-0.043680124,-0.06986282,0.0011612397,0.10200966,0.06483591,0.19388857,0.08776782,0.13075362,0.006888809,0.00050004735,0.0019522218,-0.041539185,0.033916857,0.025278537,0.008485356,0.007388354,0.013409308,0.036610104,-0.007399338,-0.0038147455,-0.033856757,0.0097673675,happy
-540.0238,0.68382525,-0.5545161,-0.09627763,-0.12367747,-0.46670058,-0.19964035,-0.37956095,-0.3288759,-0.023544578,-0.29226625,-0.19194329,-0.0791014,-0.20199588,-0.0027082379,0.08210227,0.062239565,0.23630027,0.15384336,0.080664866,0.0009749073,0.0534839,-0.06791954,-0.024780013,-0.060148675,-0.024774598,-0.04565891,-0.051731825,-0.029391099,-0.03495982,0.013872023,0.04634178,-0.06121106,0.07031378,0.0077243405,0.05417919,0.0073704775,0.060317483,-0.012338587,-0.015311247,happy
-555.08203,0.52840275,-0.36157972,-0.07992646,-0.07605466,-0.30557418,-0.17794034,-0.28749114,-0.25012225,-0.03381235,-0.21087942,-0.15644479,-0.04056075,-0.099979766,0.09737543,0.16533366,0.12315472,0.1711673,0.021562748,-0.04396625,-0.08573456,0.06471744,-0.078472205,-0.010377457,-0.099483736,-0.046277475,-0.023002943,0.014679025,0.022258746,0.0032490862,0.040262487,0.07291178,0.00037085553,0.06673112,-0.040058862,0.010710143,-0.020875284,-0.008746229,-0.03481501,-0.0093542775,happy
-515.2663,0.44701004,-0.39751506,-0.07641356,-0.11212279,-0.3425919,-0.18976246,-0.2764576,-0.31432495,-0.07468245,-0.22565691,-0.19283567,-0.0021964884,0.03233646,0.2379028,0.22680993,0.056929253,0.08601184,-0.116464816,-0.096043564,0.014893372,0.056055,-0.10352825,-0.10642498,-0.06925966,0.01052351,0.006421236,0.025108911,0.018351337,0.09231569,0.012448813,-0.036028735,-0.0810783,0.011444506,-0.02264302,-0.04297273,-0.020251255,-0.0039370093,-0.056034137,-0.0065408912,happy
-523.4295,0.5792292,-0.6256152,-0.04494517,-0.073332734,-0.38598827,-0.19107631,-0.33617845,-0.36071873,-0.0052798255,-0.28426036,-0.17328821,-0.034283314,-0.09108129,0.057918873,0.15914813,-0.008750249,0.22189382,0.13583912,0.04264552,0.08578199,0.10184739,0.030266203,0.014381133,-0.01587174,0.021847047,-0.07300365,0.017168,-0.06247731,-0.0021469698,-0.013733715,0.02089898,-0.06788038,-0.010961145,0.00043494126,0.0048184968,-0.0045832256,0.039853197,-0.038039286,0.034968004,happy
-784.09686,0.8723222,-0.050954625,0.09724207,0.009424948,-0.14589734,-0.08493669,-0.29496348,-0.088389866,-0.08879501,-0.12636398,-0.12682036,-0.033289537,-0.066221766,-0.05539796,-0.032794535,-0.06019471,-0.07776988,-0.015429554,-0.079643644,-0.0730507,-0.01897713,-0.066357,0.022553083,-0.0462182,0.011258509,-0.042252794,0.00430188,-0.009256779,-0.01937924,0.0066875955,0.06806666,0.087851964,0.16107298,0.16398081,0.13501127,0.06820703,0.052536443,-0.033790644,0.019206382,sad
-796.93097,0.7535434,0.0009603955,0.077899575,-0.0026901013,-0.12913743,-0.08381625,-0.23044144,-0.067426376,-0.073536396,-0.10341551,-0.116808034,-0.060803212,-0.05224181,-0.04368193,-0.03745733,-0.057838418,-0.06764764,0.01267763,-0.11808296,-0.061983954,-0.026658086,-0.1130377,-0.012851186,-0.11022679,-0.0131155085,-0.06808548,-0.03857479,-0.017590282,-0.03569737,-0.009074421,0.015516374,0.035900738,0.04365801,0.09531772,0.10029481,0.07249143,0.10412673,0.043354414,0.09908515,sad
-787.70526,0.9172812,0.019946383,0.076817825,0.050122824,-0.123850845,-0.13526554,-0.31543255,-0.08101911,-0.06841184,-0.17657651,-0.10620251,-0.040858995,-0.09493244,-0.028609538,-0.06358474,-0.09298392,-0.053415734,-0.045502096,-0.1205711,-0.081002615,-0.041394718,-0.061985705,-0.038021237,-0.06524303,0.013236763,-0.06953578,0.047709398,0.0074610966,0.080082186,0.08575156,0.14587499,0.12650603,0.11639282,0.088205114,0.052057967,0.016598733,0.040093016,0.022722952,0.030480566,sad
-794.54297,1.1544025,0.06967109,0.00092341274,-0.042783298,-0.11926406,-0.17216027,-0.3215978,-0.035232916,-0.049421184,-0.18563052,-0.10367297,-0.02622732,-0.13751942,0.02379529,-0.0857025,-0.0665272,-0.03181826,-0.044257004,-0.079618484,-0.08127158,-0.038522203,-0.06379892,-0.07287837,-0.05102962,-0.024531094,-0.09185603,0.0048582368,-0.03516275,-0.024742061,-0.04376532,0.021871084,0.016487977,0.06648229,0.10996733,0.15106869,0.15301442,0.15502818,0.059081137,0.07738062,sad
-704.28345,0.9014762,-0.18435855,0.07599403,0.03818272,-0.25622386,-0.09659793,-0.32282037,-0.13942492,-0.073125035,-0.14044364,-0.08381407,-0.027769294,-0.121134825,-0.0574135,-0.05990107,-0.1184036,-0.03388213,-0.093890734,-0.052339878,-0.113522515,0.013923101,-0.030702084,0.014027486,-0.0106442915,0.054606367,0.0006266128,0.10382963,0.03581046,0.041905448,0.015886452,0.029745936,-0.006347064,0.053256873,0.028910153,0.0727377,0.0081435805,-0.007135643,-0.013072136,-0.008172681,sad
-756.0374,0.89884156,-0.099592716,0.12719394,0.08542494,-0.23285885,-0.133807,-0.35312012,-0.10018637,-0.07047873,-0.17379503,-0.06782316,-0.034011386,-0.14338051,-0.05216674,-0.058301862,-0.09458251,-0.053750817,-0.086356826,-0.054155003,-0.09176034,0.021696229,-0.02867044,-0.028418973,-0.048875857,0.035154976,-0.033099845,0.13076912,0.051270153,0.06878638,0.028734034,0.07154907,0.07679453,0.07467045,0.07526876,0.04258985,-0.005995445,0.025059206,-0.0013569079,0.01131975,sad
-763.13904,0.84384334,0.098889865,0.16380884,0.014549834,-0.11700845,-0.18276894,-0.30907658,-0.04617883,-0.07768628,-0.17563601,-0.057811506,-0.019405594,-0.10843861,0.008394319,-0.07204462,-0.08256047,-0.060467318,-0.054672256,-0.05778127,-0.11080233,-0.003793369,-0.06875969,-0.06421997,-0.048120026,-0.0074680625,-0.093960375,0.057789244,-0.057807766,0.022478128,0.0015849516,0.08168008,0.04651589,0.048439667,0.041279417,0.04428625,0.061194006,0.09615096,0.07515607,0.06828156,sad
-751.6928,0.88400674,0.028281668,0.14782391,0.058762517,-0.1247014,-0.15337405,-0.38164464,-0.09096526,-0.12132874,-0.21368034,-0.05507221,-0.06243404,-0.11870251,0.029115684,-0.05129044,-0.10220391,-0.03077446,-0.077299595,-0.063726105,-0.11745456,0.0063286847,-0.06781532,-0.039834693,0.015980953,0.003115482,-0.043066327,0.049155213,-0.057352487,-0.008514292,-0.043424748,0.06300699,0.03913263,0.093667515,0.101979345,0.14180012,0.09891983,0.08186657,0.015414009,0.011320577,sad
-722.7938,1.1362088,-0.12872583,0.071096964,0.013556937,-0.174238,-0.19364817,-0.3184828,-0.09758007,-0.10361938,-0.13768852,-0.114130475,-0.042388212,-0.0967444,-0.081818625,-0.05846303,-0.09687788,-0.09419015,-0.025499575,-0.15373859,-0.07536773,-0.045962084,-0.16205934,-0.03803922,-0.10982686,-0.027128832,-0.083444074,0.01810413,-0.013894717,-0.049815934,-0.032507155,-0.032917064,0.018573802,0.029373758,0.099558175,0.092786826,0.095849894,0.09721312,0.040133912,0.11212669,angry
-667.85706,1.117836,-0.3518899,0.098269865,-0.13133144,-0.21738519,-0.18626662,-0.33844402,-0.11886196,-0.11735415,-0.15640414,-0.14991158,-0.09414283,-0.119397394,-0.11949578,-0.14144872,-0.08143686,-0.1013949,-0.037551604,-0.051765226,-0.050940838,0.06958707,-0.035474114,0.030887537,-0.023886504,-0.032633916,-0.070786394,0.018286152,-0.013430776,0.011115976,0.040789325,0.07407386,0.10986315,0.11424541,0.029337725,0.05711531,-0.031317633,0.059950016,0.014886715,0.04119471,angry
-693.8675,1.1874577,-0.2745637,0.030391825,-0.11300646,-0.18001907,-0.2417135,-0.34417903,-0.15941256,-0.1038704,-0.22435935,-0.05044928,-0.055435684,-0.1752254,-0.06590657,-0.10045271,-0.14721617,-0.11212264,-0.07435958,-0.15940492,-0.124761544,-0.042613342,-0.11149453,-0.08311652,-0.09259216,-0.03318785,-0.09731782,0.03687721,0.0017603448,0.017356321,0.035071895,0.052984793,0.064968415,0.10738728,0.121194765,0.12747362,0.098216854,0.093908556,0.061954312,0.08172818,angry
-720.1331,1.2457054,-0.40785125,0.06160772,-0.17402449,-0.2086158,-0.21656974,-0.4091172,0.0018850021,-0.15316229,-0.19027488,-0.023440575,-0.12930155,-0.14232557,-0.048608556,-0.15902507,-0.09573384,-0.12726669,-0.061244704,-0.11794625,-0.14304239,-0.030678982,-0.11636901,-0.1265578,-0.05121209,-0.10086137,-0.092138626,0.058001105,-0.003923243,0.0469024,0.056197267,0.08880534,0.10978851,0.1730058,0.13971315,0.16098332,0.088842236,0.061814815,0.016538046,0.010473524,angry
-496.95917,0.93367416,-0.4783791,0.09153732,-0.22582224,-0.31806448,-0.16425596,-0.32420126,-0.17027807,-0.10672015,-0.19859736,-0.12343284,-0.08653738,-0.16589315,-0.05724374,-0.14420182,-0.109508336,-0.06971692,-0.08710308,0.011004379,-0.04086775,0.067611076,0.034845103,0.0155345965,0.08538458,0.050399795,0.049016874,0.15697786,0.05563387,0.048137538,0.022318289,-0.029665867,-8.160923e-05,0.058201022,-0.011492352,0.03750521,-0.04188013,0.0022375265,0.014662554,-0.032000896,angry
-554.52747,1.0198965,-0.6115349,-0.09585716,-0.34950364,-0.347414,-0.18154141,-0.25604224,-0.34413645,-0.15712371,-0.226665,-0.2187435,-0.18805562,-0.20583074,0.043279644,-0.13205987,-0.028918238,0.17736588,0.068035774,0.11856766,0.040184136,0.11335676,0.02129414,0.08205105,0.042506333,0.031928748,-0.026613798,0.04864927,-0.028036227,-0.041636456,-0.024021925,-0.029413918,0.009654584,0.034287468,-0.037660167,0.042853583,0.009732583,0.008095187,-0.029846353,0.009076382,angry
-569.7996,0.6436624,-0.37472364,-0.06639247,-0.24355829,-0.26683307,-0.18098563,-0.22887841,-0.25809303,-0.1067099,-0.15305437,-0.13049184,-0.13234054,-0.08343045,0.0151364375,-0.06768751,0.042655144,0.05116305,-0.054707877,0.022782946,-0.02631186,0.08996943,0.034768373,0.0073826755,-0.06914866,-0.03452426,-0.05795738,0.048022553,-0.028776016,-0.028242743,-0.007619185,0.042702902,0.06322964,0.037680604,-0.032415543,0.017062789,-0.011457479,0.016493373,-0.046209503,-0.012186102,angry
-575.72943,0.7168541,-0.5162847,-0.02831072,-0.35766658,-0.2957772,-0.22822869,-0.2858357,-0.27841803,-0.12544218,-0.1931518,-0.13281904,-0.15272465,-0.14500922,-0.041156836,-0.19044572,-0.009920451,0.050706774,-0.009626416,0.07031135,-0.04828642,0.019991219,-0.09011003,0.05628463,0.13138022,0.11455122,0.04789863,0.03905634,0.03185117,0.03136598,0.034767076,-0.035295933,-0.031927835,0.02655855,-0.06487191,0.049468298,-0.044702355,0.043716423,-0.010699262,-0.0043327506,angry
-715.91254,0.6496539,-0.09838386,0.05775936,-0.029288746,-0.15030403,-0.104602456,-0.22211276,-0.09870986,-0.031758398,-0.19698262,-0.12795427,-0.030053727,-0.12387617,-0.042778198,-0.07128273,-0.108668774,-0.064457014,-0.062830195,-0.07457147,-0.082281806,0.02758185,-0.029232714,0.07721934,0.06151048,0.13581744,0.11355406,0.10669686,0.07881737,-0.0025743928,0.007005895,0.024524784,0.016438404,0.049434066,-0.014868592,0.014842764,-0.043203626,0.01714886,-0.03953806,-0.019434037,fearful
-790.8353,0.65795064,-0.044462107,0.076331526,-0.077775784,-0.06550076,-0.106033705,-0.17961507,-0.017003093,-0.030124536,-0.15544936,-0.062156178,-0.057591353,-0.063406155,-0.020268619,-0.034560908,-0.071028225,-0.06449214,-0.034045517,-0.10825105,-0.072371386,-0.023091638,-0.054110635,-0.019437537,-0.042720165,0.012235593,-0.07241364,0.054090902,-0.0047896625,0.040122088,0.07651178,0.08896697,0.104940444,0.08988586,0.071535565,0.053997483,0.024272598,0.004944856,-0.0013433954,0.0052397214,fearful
-767.67413,0.7040701,-0.04024639,0.02045131,-0.02796944,-0.15664724,-0.18017854,-0.3154314,-0.13996913,-0.03469067,-0.17749341,-0.14742096,-0.07886091,-0.1284303,-0.02914068,-0.08864703,-0.11104587,-0.056989424,-0.061694436,-0.15042128,-0.06360387,0.001932059,-0.028687524,0.14819972,0.11293423,0.19334814,0.120856784,0.15527713,0.05928729,0.0238125,0.04591427,0.022595946,0.064802356,0.035551608,0.045714732,0.011542267,-0.0139794955,-0.0071170866,-0.03716846,0.010520133,fearful
-758.4191,0.71444684,0.0134804305,0.06413233,-0.020460593,-0.09659124,-0.1115696,-0.2369167,-0.05096692,-0.050543997,-0.16507633,-0.13123025,-0.05848532,-0.10211983,-0.044766907,-0.0498302,-0.09696045,-0.049504902,-0.0323165,-0.16232139,-0.05942206,-0.03257683,-0.09340884,-0.037487883,-0.09473893,-0.004306902,-0.08007016,0.07168162,0.08381494,0.112364635,0.1470338,0.09098037,0.083843604,0.07154147,0.099943295,0.06076774,0.05523424,0.012281452,-0.00913589,0.019214263,fearful
-598.61615,0.64716333,-0.2648841,-0.004181682,-0.101799935,-0.25909182,-0.19163495,-0.22899014,-0.14502029,-0.05666008,-0.17536671,-0.16656567,-0.047923237,-0.18427308,-0.082699426,-0.068445794,-0.15292786,-0.00999423,-0.009663535,0.019713445,0.08229607,0.14461496,0.08956493,0.116808854,0.018436238,0.037944887,-0.018840564,0.009154915,0.012521709,-0.032863095,-0.021132708,0.017116591,-0.03552538,0.014176214,-0.024641471,0.0042757685,-0.012120363,-0.005136332,-0.031150645,0.019773161,fearful
-657.9165,0.663988,-0.36661032,0.017492566,-0.059868023,-0.31451195,-0.15325265,-0.2741582,-0.1714608,-0.04544817,-0.1835239,-0.20599498,-0.028718814,-0.19339237,-0.08643593,-0.085450016,-0.15312237,-0.026785491,0.053679682,0.113407694,0.19356875,0.24546228,0.07079075,0.09373647,-0.056195833,0.017631471,0.011115999,0.047046408,0.023721796,-0.036376864,-0.035125047,-0.011936461,-0.055490125,-0.016312622,-0.040446978,-0.0081221545,-0.041697897,-0.024537288,-0.0035229346,0.043441758,fearful
-628.90826,0.6533903,-0.2886664,0.015827505,-0.15583907,-0.31367663,-0.1792251,-0.29010966,-0.23330633,-0.07534611,-0.19134118,-0.21123627,-0.033283856,-0.1990399,-0.067880146,-0.09234027,-0.19621705,0.042790003,0.0594968,0.12619847,0.19679065,0.23831235,0.11308084,0.08290808,-0.004815394,0.07015317,0.020309184,0.05686291,-0.01863542,-0.037228107,0.009927666,0.052726056,-0.06664863,-0.02496783,-0.07126244,0.008519623,-0.019457841,-0.016974932,-0.010763463,0.07806405,fearful
-708.82855,0.9074074,-0.30177525,0.06948661,-0.14588332,-0.3051503,-0.17247169,-0.37523472,-0.16498497,-0.098915696,-0.23731671,-0.1367479,-0.035082534,-0.2168219,0.028390672,-0.06695351,-0.15423988,-0.005115137,-0.09457466,-0.03925242,0.012765358,0.12763134,0.15438826,0.12522928,0.08889989,0.08122199,-0.03356317,0.0760848,0.021781137,0.05375422,0.028718747,0.082627185,-0.009729179,0.0851548,-0.01901912,0.025517222,-0.029268883,-0.05668347,-0.0058215996,0.012036258,fearful
-796.7965,1.1064324,-0.20718196,0.09307227,-0.05944918,-0.1622058,-0.14644898,-0.31371927,-0.06258914,-0.051130053,-0.1729231,-0.08337986,-0.023858057,-0.12685356,-0.032920655,-0.071220174,-0.07458281,-0.087431304,-0.046988074,-0.07947362,-0.09647149,-0.026757732,-0.07773252,-0.061218727,-0.07553967,-0.06885879,-0.0964809,0.01724845,-0.037053116,0.021074504,-9.664019e-05,0.019668756,0.00073696,0.06384078,0.09056155,0.15857528,0.16636957,0.17328762,0.10482133,0.060141876,disgust
-792.14465,1.4297111,-0.26783344,0.108842336,-0.041111287,-0.18054673,-0.23891015,-0.3983426,-0.017334452,-0.060865533,-0.28807616,-0.05520025,-0.045930814,-0.12736301,-0.05735248,-0.12984139,-0.09346452,-0.11372558,-0.08489051,-0.11496774,-0.13455531,-0.04542545,-0.07633531,-0.02869462,0.0034729724,-0.023708057,-0.08497742,0.040742844,-0.06022541,0.07150675,0.052199893,0.115548484,0.03914249,0.051010523,0.043812953,0.11079447,0.13956024,0.14635344,0.08602594,0.07424144,disgust
-759.40814,1.1145321,0.029989555,0.07176252,-0.026416354,-0.15953386,-0.124869436,-0.245342,-0.03178524,-0.022600504,-0.21114945,-0.055002455,-0.07071482,-0.13324246,0.018226625,-0.09974453,-0.104243524,-0.025584111,-0.064712994,-0.122140184,-0.091274664,-0.02742403,-0.08572373,-0.09697927,-0.065968655,-0.08497776,-0.10406196,-0.035172097,-0.09753786,-0.038625166,-0.05402455,0.012713217,-0.035372827,0.049138658,0.026918143,0.048017547,0.01901784,0.08970545,0.044551913,0.122457325,disgust
-751.43164,0.88679725,-0.17182808,0.010020936,-0.078438476,-0.20509179,-0.14959781,-0.2758824,0.042737536,-0.08812767,-0.28724664,0.0065985955,-0.16679782,-0.088717595,-0.009862693,-0.15792769,-0.12336347,-0.116093114,-0.062250614,-0.14644945,-0.105162635,-0.033215757,-0.12661655,-0.060027346,-0.015002878,-0.037574153,-0.026932964,0.11799997,0.032052223,0.1100658,0.036411945,0.082499444,0.035745107,0.13129863,0.05005784,0.10892995,0.04415725,0.06722644,-0.0010350608,0.08433281,disgust
